"","child","sex","m25","m26","m27","m28","m29","m30","m31","m32","m33","m34","m35","m36","m37","m38","m39","m40","m41","m42","m43","m44","m45","m46","m47","m48"
"1","1","Girl",NA,NA,108,NA,NA,NA,NA,NA,108,105,NA,NA,NA,NA,NA,108,NA,107,111,104,NA,NA,NA,NA
"2","2","Girl",NA,NA,NA,NA,NA,108,102,NA,108,109,NA,NA,112,NA,NA,107,NA,NA,NA,NA,NA,107,NA,NA
"3","3","Boy ",NA,NA,106,104,NA,NA,NA,NA,NA,109,NA,NA,110,NA,NA,108,NA,NA,NA,NA,NA,NA,109,109
"4","4","Girl",103,NA,NA,108,NA,NA,NA,NA,106,110,NA,NA,NA,NA,NA,NA,106,109,NA,NA,NA,NA,NA,105
"5","5","Boy ",NA,107,NA,NA,102,108,NA,NA,105,107,NA,NA,NA,NA,108,NA,NA,112,NA,NA,NA,NA,NA,NA
"6","6","Boy ",106,NA,NA,NA,104,103,104,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,109,NA,NA,NA,NA,NA
"7","7","Boy ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,105,106,110,106,NA,NA,108,NA,NA,NA,109
"8","8","Girl",106,NA,NA,NA,NA,NA,NA,106,105,NA,NA,108,105,NA,NA,110,NA,NA,NA,NA,101,NA,NA,NA
"9","9","Boy ",NA,NA,NA,103,NA,NA,NA,NA,NA,104,106,104,108,105,NA,NA,106,NA,NA,NA,NA,NA,NA,NA
"10","10","Boy ",NA,NA,NA,NA,107,105,NA,NA,106,NA,NA,NA,108,107,NA,106,NA,NA,NA,NA,108,NA,NA,NA
"11","11","Girl",NA,106,104,107,108,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,106,NA,NA,NA,NA,NA,NA,NA,111
"12","12","Girl",104,NA,NA,104,111,NA,106,NA,NA,106,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA
"13","13","Boy ",NA,107,107,NA,NA,NA,NA,105,108,106,NA,NA,NA,107,NA,NA,NA,NA,108,NA,NA,NA,NA,NA
"14","14","Boy ",NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,106,105,103,NA,NA,NA,108,NA,NA,109,NA,NA,109
"15","15","Boy ",NA,NA,NA,NA,NA,NA,NA,103,105,NA,NA,NA,110,107,107,NA,NA,NA,NA,106,NA,NA,NA,107
"16","16","Boy ",NA,NA,NA,105,NA,NA,107,106,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,107,109
"17","17","Boy ",NA,NA,105,NA,107,NA,105,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,107,NA,NA,104,NA,NA,104
"18","18","Girl",110,NA,NA,110,NA,108,NA,NA,NA,NA,108,110,NA,NA,NA,111,NA,NA,NA,NA,NA,111,NA,NA
"19","19","Boy ",111,NA,105,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,104,NA,NA,NA,108,106,104,NA,NA,NA,NA
"20","20","Girl",NA,NA,NA,NA,NA,106,NA,106,NA,NA,106,NA,105,NA,NA,NA,NA,107,NA,NA,105,NA,104,NA
