"","participant","video","willingness_before","willingness_after"
"1",1,"social      ",8,14
"2",2,"social      ",6,7
"3",3,"social      ",12,16
"4",4,"social      ",7,7
"5",5,"social      ",9,11
"6",6,"social      ",3,8
"7",7,"social      ",5,8
"8",8,"social      ",6,12
"9",9,"social      ",11,13
"10",10,"social      ",2,8
"11",11,"social      ",4,4
"12",12,"social      ",5,6
"13",13,"social      ",9,7
"14",14,"social      ",7,4
"15",15,"social      ",4,8
"16",16,"social      ",5,11
"17",17,"social      ",5,7
"18",18,"social      ",2,10
"19",19,"social      ",7,8
"20",20,"social      ",11,14
"21",21,"social      ",8,6
"22",22,"social      ",7,12
"23",23,"social      ",3,7
"24",24,"social      ",8,8
"25",25,"social      ",6,7
"26",26,"social      ",7,9
"27",27,"social      ",10,12
"28",28,"social      ",3,5
"29",29,"social      ",6,9
"30",30,"social      ",5,8
"31",31,"social      ",3,11
"32",32,"social      ",6,9
"33",33,"social      ",0,2
"34",34,"social      ",8,12
"35",35,"social      ",6,12
"36",36,"social      ",5,9
"37",37,"social      ",13,14
"38",38,"social      ",8,11
"39",39,"social      ",4,10
"40",40,"social      ",4,8
"41",41,"social      ",3,8
"42",42,"social      ",8,7
"43",43,"social      ",6,8
"44",44,"social      ",12,13
"45",45,"social      ",6,12
"46",46,"social      ",7,11
"47",47,"social      ",7,5
"48",48,"social      ",5,5
"49",49,"social      ",10,4
"50",50,"social      ",9,15
"51",51,"social      ",1,6
"52",52,"social      ",8,13
"53",53,"social      ",3,10
"54",54,"social      ",4,9
"55",55,"social      ",5,11
"56",56,"social      ",7,7
"57",57,"social      ",6,12
"58",58,"social      ",2,7
"59",59,"social      ",3,6
"60",60,"social      ",10,11
"61",61,"sustainable ",5,7
"62",62,"sustainable ",5,6
"63",63,"sustainable ",7,4
"64",64,"sustainable ",3,6
"65",65,"sustainable ",6,4
"66",66,"sustainable ",13,14
"67",67,"sustainable ",8,5
"68",68,"sustainable ",9,7
"69",69,"sustainable ",5,5
"70",70,"sustainable ",11,9
"71",71,"sustainable ",7,6
"72",72,"sustainable ",2,0
"73",73,"sustainable ",8,6
"74",74,"sustainable ",13,11
"75",75,"sustainable ",6,5
"76",76,"sustainable ",7,9
"77",77,"sustainable ",8,6
"78",78,"sustainable ",8,9
"79",79,"sustainable ",8,7
"80",80,"sustainable ",7,5
"81",81,"sustainable ",8,6
"82",82,"sustainable ",7,11
"83",83,"sustainable ",3,6
"84",84,"sustainable ",7,7
"85",85,"sustainable ",4,2
"86",86,"sustainable ",8,5
"87",87,"sustainable ",6,4
"88",88,"sustainable ",2,4
"89",89,"sustainable ",5,7
"90",90,"sustainable ",3,2
"91",91,"sustainable ",10,5
"92",92,"sustainable ",13,9
"93",93,"sustainable ",6,4
"94",94,"sustainable ",6,10
"95",95,"sustainable ",6,8
"96",96,"sustainable ",8,8
"97",97,"sustainable ",7,1
"98",98,"sustainable ",4,8
"99",99,"sustainable ",5,1
"100",100,"sustainable ",5,7
"101",101,"sustainable ",4,4
"102",102,"sustainable ",3,7
"103",103,"sustainable ",7,4
"104",104,"sustainable ",5,6
"105",105,"sustainable ",1,1
"106",106,"sustainable ",8,8
"107",107,"sustainable ",3,5
"108",108,"sustainable ",1,8
"109",109,"sustainable ",7,2
"110",110,"sustainable ",8,6
"111",111,"sustainable ",10,6
"112",112,"sustainable ",4,0
"113",113,"sustainable ",10,7
"114",114,"sustainable ",3,2
"115",115,"sustainable ",9,9
"116",116,"sustainable ",4,8
"117",117,"sustainable ",10,10
"118",118,"sustainable ",8,9
"119",119,"sustainable ",8,4
"120",120,"sustainable ",6,6
